835,"Authors, American -- 19th century -- Correspondence"
836,"Davis, Richard Harding, 1864-1916"
837,Journalists -- 19th century -- Fiction
838,African Americans
839,American poetry -- African American authors
840,Cumberland Mountains -- Fiction
841,Kentucky -- Social life and customs -- Fiction
842,Mountain life -- Fiction
843,Businessmen -- United States -- Biography
844,"Astor, John Jacob, 1763-1848"
845,Ballads
846,Nature study
847,Spain -- Description and travel
848,"Borrow, George, 1803-1881 -- Travel -- Spain"
849,Spain -- History -- 19th century
850,Ohio -- Social life and customs -- Fiction
851,"Hymns, German"
852,Lutheran Church -- Hymns
853,Good works (Theology)
854,Cats -- Juvenile fiction
855,Birthdays -- Juvenile fiction
856,Rescues -- Juvenile fiction
857,Revenge -- Juvenile fiction
858,Princesses -- Juvenile fiction
859,"Animals, Mythical -- Juvenile fiction"
860,Princess Ozma (Fictitious character) -- Juvenile fiction
861,Islands -- Juvenile fiction
862,Nephews -- Juvenile fiction
863,Ranches -- Juvenile fiction
864,Mountains -- Juvenile fiction
865,Earthquakes -- Juvenile fiction
866,Dragons -- Juvenile fiction
867,Cousins -- Juvenile fiction
868,Trials -- Juvenile fiction
869,Kittens -- Juvenile fiction
870,Piglets -- Juvenile fiction
871,Kidnapping -- Fiction
872,Scotland -- History -- 18th century -- Fiction
873,Romanies -- Fiction
874,Medical fiction
875,"Booth, William, 1829-1912"
876,Pastoral poetry
877,Fantasy poetry
878,"Yoshida, Shoin, 1830-1859"
879,"Thoreau, Henry David, 1817-1862"
880,"Whitman, Walt, 1819-1892"
881,"Hugo, Victor, 1802-1885"
882,"Knox, John, approximately 1514-1572"
883,"Villon, François, 1431-1463"
884,"Pepys, Samuel, 1633-1703"
885,Literature -- History and criticism
886,"Burns, Robert, 1759-1796"
887,Women -- Social conditions -- Fiction
888,Social classes -- United States -- Fiction
889,Middle-aged women -- Fiction
890,Murder -- Investigation -- Fiction
891,Magic tricks -- History
892,Magicians -- Biography
893,Physical sciences -- Juvenile fiction
894,Pirates -- Juvenile fiction
895,Parent and child -- Juvenile fiction
896,War -- Juvenile fiction
897,Electricity -- Juvenile fiction
898,Thieves -- Juvenile fiction
899,Spanish fiction -- Translations into English
900,Spiritualism
901,United States -- Juvenile fiction
902,Adoption -- Juvenile fiction
903,Mountain life -- Juvenile fiction
904,Violinists -- Juvenile fiction
905,Identity (Philosophical concept) -- Juvenile fiction
906,Love poetry
907,Book collecting
908,Crowds
909,Criminals -- Biography
910,Slums -- Fiction
911,Suicide victims -- Fiction
912,Poor women -- Fiction
913,Social psychology
914,Revolutions
915,"France -- History -- Revolution, 1789-1799 -- Causes"
916,Swindlers and swindling
917,Criminal psychology
918,Actresses -- Fiction
919,Women -- United States -- Fiction
920,"McChesney, Emma (Fictitious character) -- Fiction"
921,Women sales personnel -- Fiction
922,Businesswomen -- Fiction
923,Traveling sales personnel -- Fiction
924,"Dialect literature, American"
925,"Humorous poetry, American"
926,German Americans -- Poetry
927,Conduct of life
928,Character
929,"Science fiction, English"
930,"Fantasy fiction, English"
931,Castles -- Fiction
932,Poor -- Fiction
933,Self-reliance -- Juvenile fiction
934,Diligence -- Juvenile fiction
935,Stepmothers -- Juvenile fiction
936,Inheritance and succession -- Juvenile fiction
937,Street life -- Juvenile fiction
938,Impostors and imposture -- Juvenile fiction
939,Success -- Juvenile fiction
940,Fathers and sons -- Juvenile fiction
941,Oceania -- Description and travel
942,Polynesia -- Description and travel
943,Outdoor life
944,Gambling
945,France -- History -- 16th century -- Fiction
946,"Lescaut, Manon, 1689-1721 -- Fiction"
947,France -- Social life and customs -- 19th century -- Fiction
948,Arranged marriage -- Fiction
949,Racism -- Fiction
950,Racially mixed people -- Fiction
951,Salvation Army
952,Unemployed -- Great Britain
953,Agricultural colonies
954,Poor -- Great Britain
955,"Nasmyth, James, 1808-1890"
956,Criminals
957,Punishment
958,Criminal anthropology
959,Crime
960,England -- Juvenile fiction
961,Grandfathers -- Juvenile fiction
962,Computer industry -- California -- Santa Clara County -- Fiction
963,Crime -- Fiction
964,Theft -- Fiction
965,Forests and forestry -- Fiction
966,Dorset (England) -- Fiction
967,Poor -- Juvenile fiction
968,Uncles -- Juvenile fiction
969,Farms -- Juvenile fiction
970,Physicians -- Juvenile fiction
971,Hens -- Juvenile fiction
972,Vacations -- Juvenile fiction
973,Steamboats -- Juvenile fiction
974,Voyages and travels -- Poetry
975,Female offenders -- Biography
976,Cowgirls -- West (U.S.) -- Biography
977,"Calamity Jane, 1852-1903"
978,Missouri -- History
979,Women -- West (U.S.) -- Biography
980,California -- History -- Fiction
981,"Rezanov, Nikolai Petrovich, 1764-1807 -- Fiction"
982,Authorship
983,"Stevenson, Robert Louis, 1850-1894 -- Authorship"
984,Seafaring life -- Fiction
985,People with disabilities -- Juvenile fiction
986,Princes -- Juvenile fiction
987,"Coke, Henry J. (Henry John), 1827-1916"
988,Aunts -- Juvenile fiction
989,Girls -- Juvenile fiction
990,New England -- Juvenile fiction
991,"Swift, Tom (Fictitious character) -- Juvenile fiction"
992,Extinct cities -- Juvenile fiction
993,Honduras -- Juvenile fiction
994,Adventure and adventurers -- Juvenile fiction
995,Pinocchio (Fictitious character) -- Juvenile fiction
996,Puppets -- Juvenile fiction
997,Animals -- Juvenile fiction
998,Folklore
999,Violinists -- Fiction
1000,Religion and science -- History
1001,Infanticide -- Fiction
1002,Carpenters -- Fiction
1003,Women clergy -- Fiction
1004,New England -- Social life and customs -- Fiction
1005,"Historical fiction, American"
1006,Ireland -- Fiction
1007,Family life -- New England -- Fiction
1008,March family (Fictitious characters) -- Fiction
1009,New England -- Fiction
1010,"Stevenson, Robert Louis, 1850-1894 -- Travel -- California"
1011,Napa Valley (Calif.) -- Description and travel
1012,Calistoga (Calif.) -- Description and travel
1013,Battles -- Juvenile fiction
1014,Magicians -- Juvenile fiction
1015,Fairies -- Juvenile fiction
1016,Boredom -- Juvenile fiction
1017,Brigands and robbers -- Juvenile fiction
1018,Knights and knighthood -- Juvenile fiction
1019,Twins -- Juvenile fiction
1020,Santa Claus -- Juvenile fiction
1021,Atlantic Ocean -- Fiction
1022,"Crusoe, Robinson (Fictitious character) -- Fiction"
1023,Children -- China
1024,Folklore -- China
1025,Empresses -- China -- Biography
1026,Women -- China
1027,"Cixi, Empress dowager of China, 1835-1908"
1028,China -- Court and courtiers
1029,Feminism -- Fiction
1030,Great Britain -- Social conditions -- Fiction
1031,Sex role -- Fiction
1032,Older men -- Fiction
1033,"Hotels, motels, etc. -- Fiction"
1034,Pennsylvania -- History -- 19th century -- Fiction
1035,Art -- Juvenile literature
1036,Painters -- Italy
1037,New York (N.Y.) -- Juvenile fiction
1038,Runaway teenagers -- Juvenile fiction
1039,Cardinals (Birds)
1040,Birds
1041,France -- Description and travel
1042,"Stevenson, Robert Louis, 1850-1894 -- Travel -- France -- Cévennes Mountains"
1043,Cévennes Mountains (France) -- Description and travel
1044,Samoan Islands -- History
1045,"Horror tales, English"
1046,Ranch life -- Fiction
1047,"Kinglake, Alexander William, 1809-1891"
1048,Separated people -- Fiction
1049,"Johnson, Clarence Edgar, 1906-1994"
1050,Fisher County (Tex.) -- History
1051,Fisher County (Tex.) -- Biography
1052,Johnson family
1053,Women college graduates -- Fiction
1054,Minnesota -- Fiction
1055,Physicians' spouses -- Fiction
1056,Incas -- Fiction
1057,Brothers -- Fiction
1058,Andes -- Fiction
1059,Atomic bomb -- New Mexico -- Testing
1060,Radioactive fallout -- New Mexico
1061,Nuclear weapons -- Testing
1062,"Mexico -- History -- Revolution, 1910-1920 -- Fiction"
1063,Adopted children -- Fiction
1064,Foundlings -- Fiction
1065,Weavers -- Fiction
1066,American drama (Comedy)
1067,Brothers and sisters -- Juvenile fiction
1068,Space and time -- Fiction
1069,Great Britain -- History -- Fiction
1070,"Hannay, Richard (Fictitious character) -- Fiction"
1071,Spy stories
1072,"World War, 1914-1918 -- Fiction"
1073,Intelligence service -- Great Britain -- Fiction
1074,Boats and boating -- Juvenile fiction
1075,Mars (Planet) -- Miscellanea
1076,Cathedrals -- Fiction
1077,Missing persons -- Fiction
1078,Choral conductors -- Fiction
1079,"Thirty Years' War, 1618-1648"
1080,Europe -- History -- 1517-1648
1081,"Brann, William Cowper, 1855-1898"
1082,Reformers
1083,Moravians -- Georgia
1084,"Children's stories, English"
1085,"Shakespeare, William, 1564-1616 -- Adaptations"
1086,"Shakespeare, William, 1564-1616 -- Stories, plots, etc. -- Juvenile literature"
1087,"English essays -- Early modern, 1500-1700"
1088,Urban renewal -- Japan
1089,Urban ecology (Sociology) -- Japan
1090,Men -- Societies and clubs -- Fiction
1091,Christian sects -- Fiction
1092,Education -- Fiction
1093,"Satire, English"
1094,Deception -- Fiction
1095,Art teachers -- Fiction
1096,Psychiatric hospital patients -- Fiction
1097,Free African Americans -- Fiction
1098,African American women household employees -- Fiction
1099,Fugitive slaves -- United States -- Biography
1100,"Slaves' writings, American"
1101,"Craft, William"
1102,Slaves -- Georgia -- Biography
1103,"Craft, Ellen"
1104,Religion and medicine
1105,Medicine -- History
1106,Funeral rites and ceremonies
1107,Medical ethics
1108,Christian life
1109,Christian ethics
1110,"Gordon Riots, 1780 -- Fiction"
1111,Great Britain -- History -- 18th century -- Fiction
1112,Fairy tales -- Poetry
1113,France -- Social life and customs -- Fiction
1114,"Short stories, French -- Translations into English"
1115,Nature -- Poetry
1116,"Njáll Thorgursson, approximately 930-1011"
1117,Norway -- History
1118,Scandinavia -- History
1119,Iceland -- History
1120,"Waterloo, Battle of, Waterloo, Belgium, 1815 -- Fiction"
1121,Russia -- Officials and employees -- Fiction
1122,Russia -- History -- 1801-1917 -- Fiction
1123,Madrid (Spain) -- Fiction
1124,Monks -- Fiction
1125,"Pharsalus, Battle of, Farsala, Greece, 48 B.C. -- Poetry"
1126,"Rome -- History -- Civil War, 49-45 B.C. -- Poetry"
1127,"Authors, English -- 19th century -- Correspondence"
1128,British and Foreign Bible Society
1129,English letters
1130,Siksika Indians -- Folklore
1131,Cree Indians -- Folklore
1132,Tales -- Montana
1133,Indian mythology -- Montana
1134,Ojibwa Indians -- Folklore
1135,Freedom of the press -- Early works to 1800
1136,United States -- Civilization -- 1865-1918
1137,United States -- Social life and customs -- 1865-1918
1138,China -- Social life and customs -- 1644-1912
1139,China -- Civilization -- 1644-1912
1140,Knights and knighthood -- Poetry
1141,"Arthur, King -- Poetry"
1142,Scots -- South Africa -- Fiction
1143,South Africa -- Fiction
1144,Zulu (African people) -- Fiction
1145,Constitutional law -- Japan
1146,Japan -- Constitution
1147,Monterey (Calif.) -- Description and travel
1148,Bible -- History of Biblical events -- Poetry
1149,"English poetry -- Old English, ca. 450-1100"
1150,Almshouses -- Fiction
1151,Barsetshire (England: Imaginary place) -- Fiction
1152,Conversion
1153,Philosophy and religion
1154,Religion
1155,Experience (Religion)
1156,"Psychology, Religious"
1157,English essays
1158,"Ancients and moderns, Quarrel of"
1159,Social problems -- Fiction
1160,"Two thousand, A.D. -- Fiction"
1161,"Manuscripts, Medieval -- Collectors and collecting"
1162,"Stevenson, Robert Louis, 1850-1894 -- Travel"
1163,Golden section
1164,Hallucinations and illusions
1165,Common fallacies
1166,Impostors and imposture
1167,Alchemy
1168,Stock exchanges -- Psychological aspects
1169,Occultism -- Early works to 1900
1170,Delusions
1171,Investments -- Psychological aspects
1172,Clerks -- Fiction
1173,Trading companies -- Fiction
1174,"Lingard, Tom (Fictitious character) -- Fiction"
1175,Europeans -- Southeast Asia -- Fiction
1176,Southeast Asia -- Fiction
1177,Women and religion
1178,Sex -- Religious aspects
1179,Memory -- Fiction
1180,Forgiveness -- Fiction
1181,Death -- Fiction
1182,Authors -- Fiction
1183,Secrecy -- Fiction
1184,Critics -- Fiction
1185,Oceania -- Juvenile fiction
1186,Natural history -- Juvenile fiction
1187,Outdoor life -- Juvenile fiction
1188,Survival skills -- Juvenile fiction
1189,Shipwrecks -- Juvenile fiction
1190,Camping -- Juvenile fiction
1191,Robinsonades
1192,Shipwreck survival -- Juvenile fiction
1193,"Borrow, George, 1803-1881 -- Travel -- Wales"
1194,Wales -- Description and travel
1195,"Ballads, English -- England -- Texts"
1196,"Songs, English -- England -- Texts"
